5.690000000000000000e+02 1.600000000000000000e+02
5.700000000000000000e+02 1.650000000000000000e+02
5.700000000000000000e+02 1.710000000000000000e+02
5.710000000000000000e+02 1.760000000000000000e+02
5.710000000000000000e+02 1.820000000000000000e+02
5.710000000000000000e+02 1.890000000000000000e+02
5.710000000000000000e+02 1.950000000000000000e+02
5.700000000000000000e+02 2.000000000000000000e+02
5.690000000000000000e+02 2.050000000000000000e+02
5.680000000000000000e+02 2.100000000000000000e+02
5.670000000000000000e+02 2.150000000000000000e+02
5.670000000000000000e+02 2.210000000000000000e+02
5.660000000000000000e+02 2.270000000000000000e+02
5.660000000000000000e+02 2.330000000000000000e+02
5.650000000000000000e+02 2.380000000000000000e+02
5.630000000000000000e+02 2.430000000000000000e+02
5.620000000000000000e+02 2.490000000000000000e+02
5.590000000000000000e+02 2.540000000000000000e+02
5.560000000000000000e+02 2.600000000000000000e+02
5.540000000000000000e+02 2.650000000000000000e+02
5.510000000000000000e+02 2.700000000000000000e+02
5.470000000000000000e+02 2.740000000000000000e+02
5.430000000000000000e+02 2.780000000000000000e+02
5.370000000000000000e+02 2.820000000000000000e+02
5.320000000000000000e+02 2.850000000000000000e+02
5.270000000000000000e+02 2.880000000000000000e+02
5.220000000000000000e+02 2.900000000000000000e+02
5.170000000000000000e+02 2.920000000000000000e+02
5.110000000000000000e+02 2.940000000000000000e+02
5.050000000000000000e+02 2.950000000000000000e+02
4.990000000000000000e+02 2.970000000000000000e+02
4.930000000000000000e+02 2.970000000000000000e+02
4.880000000000000000e+02 2.980000000000000000e+02
4.810000000000000000e+02 2.980000000000000000e+02
4.750000000000000000e+02 2.990000000000000000e+02
4.700000000000000000e+02 3.000000000000000000e+02
4.650000000000000000e+02 3.010000000000000000e+02
4.590000000000000000e+02 3.020000000000000000e+02
4.540000000000000000e+02 3.030000000000000000e+02
4.480000000000000000e+02 3.030000000000000000e+02
4.420000000000000000e+02 3.040000000000000000e+02
4.360000000000000000e+02 3.040000000000000000e+02
4.300000000000000000e+02 3.040000000000000000e+02
4.240000000000000000e+02 3.040000000000000000e+02
4.190000000000000000e+02 3.030000000000000000e+02
4.140000000000000000e+02 3.010000000000000000e+02
4.080000000000000000e+02 3.000000000000000000e+02
4.030000000000000000e+02 2.970000000000000000e+02
3.980000000000000000e+02 2.950000000000000000e+02
3.930000000000000000e+02 2.930000000000000000e+02
3.880000000000000000e+02 2.910000000000000000e+02
3.830000000000000000e+02 2.890000000000000000e+02
3.780000000000000000e+02 2.860000000000000000e+02
3.730000000000000000e+02 2.830000000000000000e+02
3.670000000000000000e+02 2.790000000000000000e+02
3.620000000000000000e+02 2.750000000000000000e+02
3.570000000000000000e+02 2.710000000000000000e+02
3.520000000000000000e+02 2.670000000000000000e+02
3.480000000000000000e+02 2.620000000000000000e+02
3.450000000000000000e+02 2.570000000000000000e+02
3.430000000000000000e+02 2.510000000000000000e+02
3.410000000000000000e+02 2.460000000000000000e+02
3.380000000000000000e+02 2.410000000000000000e+02
3.350000000000000000e+02 2.350000000000000000e+02
3.320000000000000000e+02 2.300000000000000000e+02
3.280000000000000000e+02 2.260000000000000000e+02
3.230000000000000000e+02 2.210000000000000000e+02
3.180000000000000000e+02 2.170000000000000000e+02
3.130000000000000000e+02 2.130000000000000000e+02
3.080000000000000000e+02 2.080000000000000000e+02
3.030000000000000000e+02 2.040000000000000000e+02
2.980000000000000000e+02 2.000000000000000000e+02
2.940000000000000000e+02 1.960000000000000000e+02
2.900000000000000000e+02 1.920000000000000000e+02
2.850000000000000000e+02 1.910000000000000000e+02
2.790000000000000000e+02 1.930000000000000000e+02
2.740000000000000000e+02 1.950000000000000000e+02
2.680000000000000000e+02 1.990000000000000000e+02
2.630000000000000000e+02 2.020000000000000000e+02
2.590000000000000000e+02 2.060000000000000000e+02
2.540000000000000000e+02 2.090000000000000000e+02
2.500000000000000000e+02 2.130000000000000000e+02
2.450000000000000000e+02 2.180000000000000000e+02
2.410000000000000000e+02 2.230000000000000000e+02
2.380000000000000000e+02 2.280000000000000000e+02
2.340000000000000000e+02 2.320000000000000000e+02
2.300000000000000000e+02 2.360000000000000000e+02
2.270000000000000000e+02 2.410000000000000000e+02
2.230000000000000000e+02 2.450000000000000000e+02
2.190000000000000000e+02 2.490000000000000000e+02
2.150000000000000000e+02 2.530000000000000000e+02
2.100000000000000000e+02 2.560000000000000000e+02
2.050000000000000000e+02 2.590000000000000000e+02
1.990000000000000000e+02 2.630000000000000000e+02
1.930000000000000000e+02 2.650000000000000000e+02
1.880000000000000000e+02 2.680000000000000000e+02
1.820000000000000000e+02 2.700000000000000000e+02
1.770000000000000000e+02 2.720000000000000000e+02
1.720000000000000000e+02 2.730000000000000000e+02
1.670000000000000000e+02 2.740000000000000000e+02
1.620000000000000000e+02 2.750000000000000000e+02
1.560000000000000000e+02 2.750000000000000000e+02
1.510000000000000000e+02 2.720000000000000000e+02
1.460000000000000000e+02 2.680000000000000000e+02
1.410000000000000000e+02 2.640000000000000000e+02
1.370000000000000000e+02 2.600000000000000000e+02
1.330000000000000000e+02 2.550000000000000000e+02
1.290000000000000000e+02 2.490000000000000000e+02
1.250000000000000000e+02 2.450000000000000000e+02
1.220000000000000000e+02 2.400000000000000000e+02
1.190000000000000000e+02 2.340000000000000000e+02
1.180000000000000000e+02 2.290000000000000000e+02
1.160000000000000000e+02 2.240000000000000000e+02
1.150000000000000000e+02 2.190000000000000000e+02
1.140000000000000000e+02 2.140000000000000000e+02
1.140000000000000000e+02 2.080000000000000000e+02
1.140000000000000000e+02 2.020000000000000000e+02
1.140000000000000000e+02 1.960000000000000000e+02
1.150000000000000000e+02 1.910000000000000000e+02
1.160000000000000000e+02 1.860000000000000000e+02
1.190000000000000000e+02 1.800000000000000000e+02
1.230000000000000000e+02 1.750000000000000000e+02
1.250000000000000000e+02 1.700000000000000000e+02
