0.000000000000000000e+00 -9.039000000000000057e+01 5.600000000000000533e-01 -9.026000000000000512e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.045000000000000284e+01 6.400000000000000133e-01 -9.026000000000000512e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.020000000000000284e+01 4.500000000000000111e-01 -9.025000000000000000e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.048000000000000398e+01 6.999999999999999556e-01 -9.023999999999999488e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.007999999999999829e+01 5.600000000000000533e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.001000000000000512e+01 4.500000000000000111e-01 -9.021999999999999886e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.021999999999999886e+01 8.999999999999999667e-02 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.029999999999999716e+01 3.099999999999999978e-01 -9.021999999999999886e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.029999999999999716e+01 3.400000000000000244e-01 -9.021999999999999886e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.017000000000000171e+01 8.299999999999999600e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.034999999999999432e+01 7.299999999999999822e-01 -9.020999999999999375e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.035999999999999943e+01 5.000000000000000000e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.007999999999999829e+01 7.500000000000000000e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.004999999999999716e+01 5.699999999999999512e-01 -9.020999999999999375e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.078000000000000114e+01 4.799999999999999822e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.026999999999999602e+01 2.099999999999999922e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.026000000000000512e+01 1.900000000000000022e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.051000000000000512e+01 5.000000000000000000e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.037000000000000455e+01 3.699999999999999956e-01 -9.023000000000000398e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.060999999999999943e+01 6.899999999999999467e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.034999999999999432e+01 5.000000000000000000e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.015999999999999659e+01 4.699999999999999734e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.037999999999999545e+01 3.699999999999999956e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.040999999999999659e+01 4.000000000000000222e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.109000000000000341e+01 5.999999999999999778e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.053000000000000114e+01 3.599999999999999867e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.028000000000000114e+01 4.400000000000000022e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.003000000000000114e+01 5.500000000000000444e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.048000000000000398e+01 5.000000000000000000e-01 -9.021999999999999886e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.045999999999999375e+01 5.300000000000000266e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.020999999999999375e+01 2.899999999999999800e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.034000000000000341e+01 3.499999999999999778e-01 -9.020999999999999375e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.025000000000000000e+01 5.300000000000000266e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.014000000000000057e+01 5.000000000000000000e-01 -9.020999999999999375e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.053000000000000114e+01 5.999999999999999778e-01 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.009000000000000341e+01 3.400000000000000244e-01 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.015999999999999659e+01 5.400000000000000355e-01 -9.020000000000000284e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.009999999999999432e+01 3.400000000000000244e-01 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.014000000000000057e+01 5.300000000000000266e-01 -9.021999999999999886e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.035999999999999943e+01 5.100000000000000089e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.039000000000000057e+01 6.600000000000000311e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.029999999999999716e+01 7.299999999999999822e-01 -9.020999999999999375e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.020999999999999375e+01 6.899999999999999467e-01 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.043999999999999773e+01 8.499999999999999778e-01 -9.020999999999999375e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.062000000000000455e+01 8.100000000000000533e-01 -9.020000000000000284e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.042000000000000171e+01 2.399999999999999911e-01 -9.018999999999999773e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.996999999999999886e+01 2.399999999999999911e-01 -9.018999999999999773e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.045000000000000284e+01 6.600000000000000311e-01 -9.018999999999999773e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.018000000000000682e+01 3.599999999999999867e-01 -9.018999999999999773e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.007999999999999829e+01 5.200000000000000178e-01 -9.018999999999999773e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.989000000000000057e+01 5.799999999999999600e-01 -9.015999999999999659e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.021999999999999886e+01 7.299999999999999822e-01 -9.015000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.001000000000000512e+01 9.000000000000000222e-01 -9.015000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.004000000000000625e+01 9.599999999999999645e-01 -9.014000000000000057e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.020000000000000284e+01 8.100000000000000533e-01 -9.014000000000000057e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.073000000000000398e+01 -8.900000000000000133e-01 -9.017000000000000171e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.101999999999999602e+01 -1.149999999999999911e+00 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.101999999999999602e+01 -1.239999999999999991e+00 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.092000000000000171e+01 -9.200000000000000400e-01 -9.026999999999999602e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.101999999999999602e+01 -2.399999999999999911e-01 -9.029000000000000625e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.050000000000000000e+01 3.330000000000000071e+00 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.014000000000000057e+01 3.500000000000000000e+00 -9.018999999999999773e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.023000000000000398e+01 3.450000000000000178e+00 -9.017000000000000171e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.103000000000000114e+01 2.120000000000000107e+00 -9.015000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.996999999999999886e+01 5.999999999999999778e-01 -9.014000000000000057e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.035999999999999943e+01 -1.850000000000000089e+00 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.029999999999999716e+01 -1.070000000000000062e+00 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.029000000000000625e+01 -2.399999999999999911e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.959000000000000341e+01 2.919999999999999929e+00 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.987000000000000455e+01 3.950000000000000178e+00 -9.015999999999999659e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.007999999999999829e+01 2.620000000000000107e+00 -9.007999999999999829e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.017000000000000171e+01 -2.000000000000000042e-02 -9.006999999999999318e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.034999999999999432e+01 -1.110000000000000098e+00 -9.007999999999999829e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.110999999999999943e+01 -3.020000000000000018e+00 -9.014000000000000057e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.087000000000000455e+01 -3.160000000000000142e+00 -9.018000000000000682e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.101999999999999602e+01 -3.699999999999999956e-01 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.098000000000000398e+01 1.750000000000000000e+00 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.056000000000000227e+01 2.919999999999999929e+00 -9.023000000000000398e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.995999999999999375e+01 4.549999999999999822e+00 -9.018000000000000682e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.979000000000000625e+01 4.799999999999999822e+00 -9.012999999999999545e+01 0.000000000000000000e+00
2.000000000000000042e-02 -8.978000000000000114e+01 2.299999999999999822e+00 -9.004999999999999716e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.996999999999999886e+01 -1.600000000000000033e-01 -9.004000000000000625e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.032999999999999829e+01 -1.760000000000000009e+00 -9.006999999999999318e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.087999999999999545e+01 -3.819999999999999840e+00 -9.012000000000000455e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.079000000000000625e+01 -3.660000000000000142e+00 -9.015999999999999659e+01 0.000000000000000000e+00
2.000000000000000042e-02 -9.065000000000000568e+01 -1.499999999999999944e-01 -9.020999999999999375e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.067000000000000171e+01 2.569999999999999840e+00 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.051999999999999602e+01 3.529999999999999805e+00 -9.018000000000000682e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.031000000000000227e+01 4.240000000000000213e+00 -9.015000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.992000000000000171e+01 4.129999999999999893e+00 -9.012000000000000455e+01 0.000000000000000000e+00
2.000000000000000042e-02 -8.975000000000000000e+01 8.499999999999999778e-01 -9.006999999999999318e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.990000000000000568e+01 -6.999999999999999556e-01 -9.006999999999999318e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.001000000000000512e+01 -1.449999999999999956e+00 -9.007999999999999829e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.039000000000000057e+01 -2.470000000000000195e+00 -9.010999999999999943e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.056999999999999318e+01 -2.540000000000000036e+00 -9.014000000000000057e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.109999999999999432e+01 -1.860000000000000098e+00 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.070999999999999375e+01 -4.199999999999999845e-01 -9.023000000000000398e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.065000000000000568e+01 1.889999999999999902e+00 -9.023000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.059000000000000341e+01 2.830000000000000071e+00 -9.023000000000000398e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.034999999999999432e+01 3.850000000000000089e+00 -9.018000000000000682e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.003000000000000114e+01 3.310000000000000053e+00 -9.015999999999999659e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.981999999999999318e+01 1.610000000000000098e+00 -9.012000000000000455e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.970000000000000284e+01 7.299999999999999822e-01 -9.009999999999999432e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.990999999999999659e+01 -8.100000000000000533e-01 -9.009999999999999432e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.004999999999999716e+01 -1.500000000000000000e+00 -9.010999999999999943e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.021999999999999886e+01 -1.979999999999999982e+00 -9.012999999999999545e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.070000000000000284e+01 -1.780000000000000027e+00 -9.015999999999999659e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.101999999999999602e+01 -7.900000000000000355e-01 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.085999999999999943e+01 2.999999999999999889e-02 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.079999999999999716e+01 1.820000000000000062e+00 -9.021999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.028000000000000114e+01 2.490000000000000213e+00 -9.020000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.979000000000000625e+01 3.060000000000000053e+00 -9.015999999999999659e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.006000000000000227e+01 2.819999999999999840e+00 -9.012999999999999545e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.243999999999999773e+01 7.639999999999999680e+00 -9.003000000000000114e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.218999999999999773e+01 1.050000000000000000e+01 -9.003000000000000114e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.206999999999999318e+01 1.343999999999999950e+01 -9.001999999999999602e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.040000000000000568e+01 1.710999999999999943e+01 -8.987000000000000455e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.929000000000000625e+01 1.726000000000000156e+01 -8.973000000000000398e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.743000000000000682e+01 9.490000000000000213e+00 -8.935999999999999943e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.728000000000000114e+01 6.339999999999999858e+00 -8.925000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.639000000000000057e+01 1.560000000000000053e+00 -8.915000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.787999999999999545e+01 -3.160000000000000142e+00 -8.912000000000000455e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.298000000000000398e+01 -9.300000000000000711e+00 -8.926000000000000512e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.023000000000000398e+01 -8.339999999999999858e+00 -8.960999999999999943e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.726999999999999602e+01 -2.479999999999999982e+00 -8.960999999999999943e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.600000000000000000e+01 5.169999999999999929e+00 -8.948999999999999488e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.120999999999999375e+01 2.280000000000000071e+01 -8.906000000000000227e+01 0.000000000000000000e+00
0.000000000000000000e+00 -7.879999999999999716e+01 3.107999999999999829e+01 -8.853000000000000114e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.098000000000000398e+01 -1.671000000000000085e+01 -8.770000000000000284e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.868000000000000682e+01 -2.800000000000000266e-01 -8.776999999999999602e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.614000000000000057e+01 2.810000000000000053e+00 -8.773000000000000398e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.720999999999999375e+01 -3.009999999999999787e+00 -8.776000000000000512e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.776999999999999602e+01 2.250000000000000000e+00 -8.773999999999999488e+01 0.000000000000000000e+00
1.000000000000000021e-02 -9.109000000000000341e+01 2.428000000000000114e+01 -8.734000000000000341e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.204999999999999716e+01 3.130999999999999872e+01 -8.726999999999999602e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.726000000000000512e+01 3.895000000000000284e+01 -8.729999999999999716e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.554999999999999716e+01 6.231000000000000227e+01 -8.690000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.575000000000000000e+01 8.320000000000000284e+01 -8.654999999999999716e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.976999999999999602e+01 8.043000000000000682e+01 -8.443000000000000682e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.740000000000000568e+01 7.715000000000000568e+01 -8.403000000000000114e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.756000000000000227e+01 7.262000000000000455e+01 -8.365000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.929000000000000625e+01 6.776999999999999602e+01 -8.304000000000000625e+01 0.000000000000000000e+00
0.000000000000000000e+00 -9.012999999999999545e+01 6.904999999999999716e+01 -8.268000000000000682e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.803000000000000114e+01 1.009300000000000068e+02 -8.040000000000000568e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.948000000000000398e+01 1.099300000000000068e+02 -7.996999999999999886e+01 0.000000000000000000e+00
0.000000000000000000e+00 -8.623999999999999488e+01 1.175699999999999932e+02 -7.940999999999999659e+01 0.000000000000000000e+00
0.000000000000000000e+00 -7.970000000000000284e+01 1.337100000000000080e+02 -7.793000000000000682e+01 0.000000000000000000e+00
2.000000000000000042e-02 -8.403000000000000114e+01 1.744900000000000091e+02 -7.415999999999999659e+01 0.000000000000000000e+00
1.000000000000000021e-02 -8.040999999999999659e+01 2.097700000000000102e+02 -7.223999999999999488e+01 0.000000000000000000e+00
0.000000000000000000e+00 -7.792000000000000171e+01 2.263100000000000023e+02 -7.095999999999999375e+01 0.000000000000000000e+00
1.000000000000000021e-02 -7.018000000000000682e+01 2.478899999999999864e+02 -6.837999999999999545e+01 0.000000000000000000e+00
0.000000000000000000e+00 -6.581999999999999318e+01 2.501299999999999955e+02 -6.668999999999999773e+01 0.000000000000000000e+00
2.000000000000000042e-02 -4.453000000000000114e+01 2.331999999999999886e+02 -6.070000000000000284e+01 0.000000000000000000e+00
1.000000000000000021e-02 -4.742000000000000171e+01 2.076299999999999955e+02 -5.800999999999999801e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.971999999999999886e+01 1.907599999999999909e+02 -5.646000000000000085e+01 0.000000000000000000e+00
0.000000000000000000e+00 -5.192999999999999972e+01 1.755999999999999943e+02 -5.514000000000000057e+01 0.000000000000000000e+00
0.000000000000000000e+00 -5.368999999999999773e+01 1.530699999999999932e+02 -5.327000000000000313e+01 0.000000000000000000e+00
1.000000000000000021e-02 -5.390999999999999659e+01 1.395900000000000034e+02 -5.209000000000000341e+01 0.000000000000000000e+00
1.000000000000000021e-02 -4.928999999999999915e+01 1.183400000000000034e+02 -4.722999999999999687e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.422999999999999687e+01 1.087800000000000011e+02 -4.599000000000000199e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.715999999999999659e+01 1.035699999999999932e+02 -4.531000000000000227e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.938000000000000256e+01 9.925000000000000000e+01 -4.435999999999999943e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.914000000000000057e+01 9.709000000000000341e+01 -4.382000000000000028e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.672999999999999687e+01 9.365999999999999659e+01 -4.275000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.378999999999999915e+01 9.295000000000000284e+01 -4.204999999999999716e+01 0.000000000000000000e+00
0.000000000000000000e+00 -3.868999999999999773e+01 9.451000000000000512e+01 -4.078000000000000114e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.017000000000000171e+01 1.018299999999999983e+02 -3.993999999999999773e+01 0.000000000000000000e+00
0.000000000000000000e+00 -4.200999999999999801e+01 1.225600000000000023e+02 -3.842999999999999972e+01 0.000000000000000000e+00
1.000000000000000021e-02 -3.578999999999999915e+01 1.293000000000000114e+02 -3.657000000000000028e+01 0.000000000000000000e+00
