1.625000000000000000e+02 1.389999999999999902e+00 0.000000000000000000e+00 5.100000000000000089e-01
1.625000000000000000e+02 7.000000000000000666e-02 0.000000000000000000e+00 -1.649999999999999911e+00
1.350000000000000000e+01 -2.000000000000000042e-02 0.000000000000000000e+00 -1.120000000000000107e+00
1.150000000000000000e+01 -5.200000000000000178e-01 0.000000000000000000e+00 -1.330000000000000071e+00
9.500000000000000000e+00 -8.000000000000000444e-01 0.000000000000000000e+00 -1.989999999999999991e+00
1.000000000000000000e+01 -7.099999999999999645e-01 0.000000000000000000e+00 -1.850000000000000089e+00
1.050000000000000000e+01 -7.399999999999999911e-01 0.000000000000000000e+00 -1.419999999999999929e+00
1.050000000000000000e+01 -8.900000000000000133e-01 0.000000000000000000e+00 -1.399999999999999911e+00
1.200000000000000000e+01 -8.699999999999999956e-01 0.000000000000000000e+00 -1.479999999999999982e+00
1.350000000000000000e+01 -8.699999999999999956e-01 0.000000000000000000e+00 -1.379999999999999893e+00
5.450000000000000000e+01 -9.899999999999999911e-01 0.000000000000000000e+00 -1.469999999999999973e+00
5.550000000000000000e+01 -9.300000000000000488e-01 0.000000000000000000e+00 -1.169999999999999929e+00
5.700000000000000000e+01 -1.050000000000000044e+00 0.000000000000000000e+00 -1.570000000000000062e+00
5.700000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 -1.610000000000000098e+00
2.150000000000000000e+01 -9.399999999999999467e-01 0.000000000000000000e+00 -1.419999999999999929e+00
1.800000000000000000e+01 -8.499999999999999778e-01 0.000000000000000000e+00 -1.250000000000000000e+00
1.450000000000000000e+01 -7.500000000000000000e-01 0.000000000000000000e+00 -9.300000000000000488e-01
1.150000000000000000e+01 -7.399999999999999911e-01 0.000000000000000000e+00 -1.050000000000000044e+00
1.100000000000000000e+01 -6.999999999999999556e-01 0.000000000000000000e+00 -6.400000000000000133e-01
1.100000000000000000e+01 -7.800000000000000266e-01 0.000000000000000000e+00 -5.799999999999999600e-01
1.300000000000000000e+01 -9.899999999999999911e-01 0.000000000000000000e+00 -6.899999999999999467e-01
1.550000000000000000e+01 -1.239999999999999991e+00 0.000000000000000000e+00 -1.050000000000000044e+00
2.250000000000000000e+01 -1.610000000000000098e+00 0.000000000000000000e+00 -1.320000000000000062e+00
5.850000000000000000e+01 -1.330000000000000071e+00 0.000000000000000000e+00 -1.270000000000000018e+00
8.900000000000000000e+01 -1.080000000000000071e+00 0.000000000000000000e+00 -1.020000000000000018e+00
8.850000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 -9.799999999999999822e-01
8.750000000000000000e+01 -4.299999999999999933e-01 0.000000000000000000e+00 -2.500000000000000000e-01
8.900000000000000000e+01 -2.399999999999999911e-01 0.000000000000000000e+00 5.999999999999999778e-02
8.900000000000000000e+01 -2.600000000000000089e-01 0.000000000000000000e+00 3.699999999999999956e-01
8.700000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 6.300000000000000044e-01
8.800000000000000000e+01 7.399999999999999911e-01 0.000000000000000000e+00 6.700000000000000400e-01
8.850000000000000000e+01 3.109999999999999876e+00 0.000000000000000000e+00 2.669999999999999929e+00
8.600000000000000000e+01 5.950000000000000178e+00 0.000000000000000000e+00 5.660000000000000142e+00
6.300000000000000000e+01 8.380000000000000782e+00 0.000000000000000000e+00 8.769999999999999574e+00
3.650000000000000000e+01 9.960000000000000853e+00 0.000000000000000000e+00 1.085999999999999943e+01
3.500000000000000000e+01 1.032000000000000028e+01 0.000000000000000000e+00 1.223000000000000043e+01
3.350000000000000000e+01 8.810000000000000497e+00 0.000000000000000000e+00 1.216999999999999993e+01
3.500000000000000000e+01 4.370000000000000107e+00 0.000000000000000000e+00 7.500000000000000000e+00
3.950000000000000000e+01 5.000000000000000000e-01 0.000000000000000000e+00 2.350000000000000089e+00
8.400000000000000000e+01 -1.189999999999999947e+00 0.000000000000000000e+00 -5.100000000000000089e-01
8.750000000000000000e+01 -2.129999999999999893e+00 0.000000000000000000e+00 -2.069999999999999840e+00
8.500000000000000000e+01 -3.700000000000000178e+00 0.000000000000000000e+00 -3.299999999999999822e+00
8.450000000000000000e+01 -4.679999999999999716e+00 0.000000000000000000e+00 -4.089999999999999858e+00
8.400000000000000000e+01 -4.339999999999999858e+00 0.000000000000000000e+00 -4.230000000000000426e+00
8.550000000000000000e+01 -3.959999999999999964e+00 0.000000000000000000e+00 -3.160000000000000142e+00
8.600000000000000000e+01 -4.280000000000000249e+00 0.000000000000000000e+00 -3.140000000000000124e+00
9.750000000000000000e+01 -4.389999999999999680e+00 0.000000000000000000e+00 -3.490000000000000213e+00
2.100000000000000000e+02 -4.389999999999999680e+00 0.000000000000000000e+00 -3.580000000000000071e+00
2.090000000000000000e+02 -4.370000000000000107e+00 0.000000000000000000e+00 -3.299999999999999822e+00
1.695000000000000000e+02 -4.480000000000000426e+00 0.000000000000000000e+00 -3.330000000000000071e+00
2.515000000000000000e+02 -4.580000000000000071e+00 0.000000000000000000e+00 -3.319999999999999840e+00
8.800000000000000000e+01 -4.559999999999999609e+00 0.000000000000000000e+00 -3.479999999999999982e+00
8.950000000000000000e+01 -4.500000000000000000e+00 0.000000000000000000e+00 -3.080000000000000071e+00
8.900000000000000000e+01 -4.509999999999999787e+00 0.000000000000000000e+00 -3.140000000000000124e+00
8.700000000000000000e+01 -4.480000000000000426e+00 0.000000000000000000e+00 -3.069999999999999840e+00
8.950000000000000000e+01 -4.490000000000000213e+00 0.000000000000000000e+00 -3.180000000000000160e+00
8.700000000000000000e+01 -4.389999999999999680e+00 0.000000000000000000e+00 -2.899999999999999911e+00
8.750000000000000000e+01 -4.299999999999999822e+00 0.000000000000000000e+00 -2.910000000000000142e+00
1.065000000000000000e+02 -4.030000000000000249e+00 0.000000000000000000e+00 -2.629999999999999893e+00
2.530000000000000000e+02 -3.439999999999999947e+00 0.000000000000000000e+00 -1.629999999999999893e+00
1.875000000000000000e+02 -3.189999999999999947e+00 0.000000000000000000e+00 -1.340000000000000080e+00
1.875000000000000000e+02 -2.930000000000000160e+00 0.000000000000000000e+00 -1.060000000000000053e+00
1.875000000000000000e+02 -3.399999999999999911e+00 0.000000000000000000e+00 -5.699999999999999512e-01
1.875000000000000000e+02 -2.939999999999999947e+00 0.000000000000000000e+00 -7.900000000000000355e-01
1.875000000000000000e+02 -2.009999999999999787e+00 0.000000000000000000e+00 6.199999999999999956e-01
1.060000000000000000e+02 -2.009999999999999787e+00 0.000000000000000000e+00 1.909999999999999920e+00
1.060000000000000000e+02 -2.359999999999999876e+00 0.000000000000000000e+00 1.209999999999999964e+00
1.060000000000000000e+02 -2.729999999999999982e+00 0.000000000000000000e+00 5.899999999999999689e-01
1.060000000000000000e+02 -3.419999999999999929e+00 0.000000000000000000e+00 -3.499999999999999778e-01
1.060000000000000000e+02 -3.750000000000000000e+00 0.000000000000000000e+00 -7.900000000000000355e-01
1.060000000000000000e+02 -3.209999999999999964e+00 0.000000000000000000e+00 -7.900000000000000355e-01
8.950000000000000000e+01 -2.779999999999999805e+00 0.000000000000000000e+00 -7.199999999999999734e-01
8.850000000000000000e+01 -1.399999999999999911e+00 0.000000000000000000e+00 2.500000000000000000e-01
8.850000000000000000e+01 -1.189999999999999947e+00 0.000000000000000000e+00 -5.000000000000000278e-02
8.850000000000000000e+01 -1.499999999999999944e-01 0.000000000000000000e+00 8.100000000000000533e-01
1.715000000000000000e+02 1.090000000000000080e+00 0.000000000000000000e+00 1.939999999999999947e+00
1.865000000000000000e+02 2.310000000000000053e+00 0.000000000000000000e+00 2.080000000000000071e+00
1.875000000000000000e+02 4.469999999999999751e+00 0.000000000000000000e+00 4.339999999999999858e+00
2.485000000000000000e+02 1.149000000000000021e+01 0.000000000000000000e+00 1.135999999999999943e+01
1.680000000000000000e+02 1.664999999999999858e+01 0.000000000000000000e+00 1.819000000000000128e+01
8.750000000000000000e+01 2.337999999999999901e+01 0.000000000000000000e+00 2.491000000000000014e+01
8.750000000000000000e+01 3.130999999999999872e+01 0.000000000000000000e+00 3.403000000000000114e+01
8.750000000000000000e+01 3.742000000000000171e+01 0.000000000000000000e+00 4.145000000000000284e+01
8.750000000000000000e+01 4.342000000000000171e+01 0.000000000000000000e+00 4.745000000000000284e+01
8.750000000000000000e+01 4.850999999999999801e+01 0.000000000000000000e+00 5.372999999999999687e+01
8.750000000000000000e+01 5.260999999999999943e+01 0.000000000000000000e+00 5.792000000000000171e+01
8.750000000000000000e+01 5.571999999999999886e+01 0.000000000000000000e+00 6.214000000000000057e+01
8.750000000000000000e+01 5.935000000000000142e+01 0.000000000000000000e+00 6.518999999999999773e+01
8.750000000000000000e+01 6.082000000000000028e+01 0.000000000000000000e+00 6.715000000000000568e+01
8.750000000000000000e+01 6.011999999999999744e+01 0.000000000000000000e+00 6.776999999999999602e+01
8.750000000000000000e+01 5.857000000000000028e+01 0.000000000000000000e+00 6.610999999999999943e+01
8.750000000000000000e+01 5.539000000000000057e+01 0.000000000000000000e+00 6.325999999999999801e+01
