1.550000000000000000e+01 -1.159999999999999920e+00 1.002999999999999936e+01 9.240000000000000213e+00
1.500000000000000000e+01 -1.219999999999999973e+00 1.314000000000000057e+01 9.009999999999999787e+00
1.550000000000000000e+01 -1.469999999999999973e+00 8.970000000000000639e+00 9.140000000000000568e+00
1.500000000000000000e+01 -1.550000000000000044e+00 4.990000000000000213e+00 9.339999999999999858e+00
1.500000000000000000e+01 -1.560000000000000053e+00 7.700000000000000178e+00 9.199999999999999289e+00
1.550000000000000000e+01 -1.639999999999999902e+00 8.550000000000000711e+00 9.349999999999999645e+00
1.550000000000000000e+01 -1.899999999999999911e+00 1.075999999999999979e+01 8.720000000000000639e+00
1.550000000000000000e+01 -2.250000000000000000e+00 6.400000000000000355e+00 8.890000000000000568e+00
1.500000000000000000e+01 -2.330000000000000071e+00 7.740000000000000213e+00 8.869999999999999218e+00
1.550000000000000000e+01 -2.399999999999999911e+00 9.970000000000000639e+00 8.500000000000000000e+00
1.550000000000000000e+01 -2.580000000000000071e+00 1.041000000000000014e+01 8.580000000000000071e+00
1.600000000000000000e+01 -2.939999999999999947e+00 4.830000000000000071e+00 8.240000000000000213e+00
1.650000000000000000e+01 -3.299999999999999822e+00 1.000999999999999979e+01 7.549999999999999822e+00
1.600000000000000000e+01 -3.680000000000000160e+00 4.599999999999999645e+00 6.950000000000000178e+00
1.650000000000000000e+01 -4.089999999999999858e+00 5.580000000000000071e+00 6.549999999999999822e+00
1.700000000000000000e+01 -4.309999999999999609e+00 6.929999999999999716e+00 6.709999999999999964e+00
1.700000000000000000e+01 -4.519999999999999574e+00 6.910000000000000142e+00 6.469999999999999751e+00
1.700000000000000000e+01 -4.919999999999999929e+00 7.080000000000000071e+00 6.110000000000000320e+00
1.700000000000000000e+01 -5.669999999999999929e+00 5.259999999999999787e+00 5.959999999999999964e+00
1.600000000000000000e+01 -6.129999999999999893e+00 4.030000000000000249e+00 4.740000000000000213e+00
1.550000000000000000e+01 -6.570000000000000284e+00 1.659999999999999920e+00 4.559999999999999609e+00
1.600000000000000000e+01 -6.929999999999999716e+00 4.580000000000000071e+00 4.019999999999999574e+00
1.600000000000000000e+01 -7.059999999999999609e+00 3.959999999999999964e+00 4.219999999999999751e+00
1.600000000000000000e+01 -7.280000000000000249e+00 4.360000000000000320e+00 4.040000000000000036e+00
1.650000000000000000e+01 -7.389999999999999680e+00 2.939999999999999947e+00 4.299999999999999822e+00
1.600000000000000000e+01 -7.530000000000000249e+00 5.690000000000000391e+00 4.190000000000000391e+00
1.650000000000000000e+01 -7.690000000000000391e+00 4.669999999999999929e+00 4.129999999999999893e+00
1.700000000000000000e+01 -7.959999999999999964e+00 2.419999999999999929e+00 3.209999999999999964e+00
1.700000000000000000e+01 -8.240000000000000213e+00 -4.089999999999999858e+00 2.890000000000000124e+00
1.700000000000000000e+01 -8.140000000000000568e+00 4.049999999999999822e+00 2.899999999999999911e+00
1.650000000000000000e+01 -8.060000000000000497e+00 7.919999999999999929e+00 3.259999999999999787e+00
1.600000000000000000e+01 -8.119999999999999218e+00 2.029999999999999805e+00 3.240000000000000213e+00
1.600000000000000000e+01 -8.269999999999999574e+00 1.489999999999999991e+00 3.229999999999999982e+00
1.650000000000000000e+01 -8.240000000000000213e+00 5.099999999999999645e+00 3.220000000000000195e+00
1.650000000000000000e+01 -8.289999999999999147e+00 5.750000000000000000e+00 3.140000000000000124e+00
1.700000000000000000e+01 -8.570000000000000284e+00 4.990000000000000213e+00 2.680000000000000160e+00
1.700000000000000000e+01 -9.019999999999999574e+00 -2.459999999999999964e+00 2.470000000000000195e+00
1.700000000000000000e+01 -9.160000000000000142e+00 7.049999999999999822e+00 2.060000000000000053e+00
1.700000000000000000e+01 -9.140000000000000568e+00 -2.399999999999999911e-01 2.439999999999999947e+00
1.750000000000000000e+01 -9.189999999999999503e+00 -1.000000000000000021e-02 2.359999999999999876e+00
1.700000000000000000e+01 -9.269999999999999574e+00 8.500000000000000000e+00 2.680000000000000160e+00
1.700000000000000000e+01 -9.369999999999999218e+00 1.120000000000000107e+00 2.529999999999999805e+00
1.750000000000000000e+01 -9.529999999999999361e+00 -5.999999999999999778e-02 2.540000000000000036e+00
1.750000000000000000e+01 -9.560000000000000497e+00 2.580000000000000071e+00 2.600000000000000089e+00
1.750000000000000000e+01 -9.589999999999999858e+00 -5.799999999999999600e-01 2.299999999999999822e+00
1.700000000000000000e+01 -9.560000000000000497e+00 3.300000000000000155e-01 2.390000000000000124e+00
1.800000000000000000e+01 -9.599999999999999645e+00 4.769999999999999574e+00 2.500000000000000000e+00
1.750000000000000000e+01 -9.720000000000000639e+00 4.809999999999999609e+00 2.729999999999999982e+00
1.800000000000000000e+01 -9.859999999999999432e+00 -1.860000000000000098e+00 2.660000000000000142e+00
1.700000000000000000e+01 -9.900000000000000355e+00 4.190000000000000391e+00 2.370000000000000107e+00
1.700000000000000000e+01 -1.000999999999999979e+01 1.620000000000000107e+00 2.049999999999999822e+00
1.700000000000000000e+01 -1.007000000000000028e+01 5.910000000000000142e+00 2.479999999999999982e+00
1.700000000000000000e+01 -1.015000000000000036e+01 4.320000000000000284e+00 2.569999999999999840e+00
1.700000000000000000e+01 -1.028999999999999915e+01 7.500000000000000000e-01 2.049999999999999822e+00
1.700000000000000000e+01 -1.034999999999999964e+01 1.719999999999999973e+00 2.270000000000000018e+00
1.700000000000000000e+01 -1.048000000000000043e+01 1.810000000000000053e+00 2.109999999999999876e+00
1.700000000000000000e+01 -1.052999999999999936e+01 1.389999999999999902e+00 2.160000000000000142e+00
1.700000000000000000e+01 -1.058999999999999986e+01 1.790000000000000036e+00 2.200000000000000178e+00
1.700000000000000000e+01 -1.065000000000000036e+01 2.279999999999999805e+00 2.319999999999999840e+00
1.700000000000000000e+01 -1.069999999999999929e+01 -6.099999999999999867e-01 2.370000000000000107e+00
1.700000000000000000e+01 -1.073000000000000043e+01 3.290000000000000036e+00 2.129999999999999893e+00
1.700000000000000000e+01 -1.078999999999999915e+01 -1.229999999999999982e+00 2.290000000000000036e+00
1.700000000000000000e+01 -1.085999999999999943e+01 1.499999999999999944e-01 2.060000000000000053e+00
1.700000000000000000e+01 -1.091000000000000014e+01 -1.280000000000000027e+00 2.180000000000000160e+00
1.700000000000000000e+01 -1.093999999999999950e+01 2.189999999999999947e+00 2.009999999999999787e+00
1.700000000000000000e+01 -1.102999999999999936e+01 6.540000000000000036e+00 1.580000000000000071e+00
1.700000000000000000e+01 -1.103999999999999915e+01 3.859999999999999876e+00 2.100000000000000089e+00
1.700000000000000000e+01 -1.107000000000000028e+01 -1.399999999999999911e+00 1.979999999999999982e+00
1.700000000000000000e+01 -1.109999999999999964e+01 3.490000000000000213e+00 2.259999999999999787e+00
1.700000000000000000e+01 -1.110999999999999943e+01 5.950000000000000178e+00 2.270000000000000018e+00
1.700000000000000000e+01 -1.117999999999999972e+01 5.919999999999999929e+00 2.439999999999999947e+00
1.700000000000000000e+01 -1.128999999999999915e+01 4.750000000000000000e+00 2.250000000000000000e+00
1.700000000000000000e+01 -1.134999999999999964e+01 9.200000000000000400e-01 2.390000000000000124e+00
1.650000000000000000e+01 -1.147000000000000064e+01 3.099999999999999978e-01 1.959999999999999964e+00
1.600000000000000000e+01 -1.164000000000000057e+01 -8.199999999999999512e-01 1.979999999999999982e+00
1.600000000000000000e+01 -1.178999999999999915e+01 3.640000000000000124e+00 1.989999999999999991e+00
1.650000000000000000e+01 -1.193999999999999950e+01 9.630000000000000782e+00 1.929999999999999938e+00
1.600000000000000000e+01 -1.203999999999999915e+01 -2.569999999999999840e+00 1.429999999999999938e+00
1.650000000000000000e+01 -1.210999999999999943e+01 3.169999999999999929e+00 1.629999999999999893e+00
1.700000000000000000e+01 -1.216999999999999993e+01 -9.899999999999999911e-01 1.800000000000000044e+00
1.700000000000000000e+01 -1.224000000000000021e+01 1.449999999999999956e+00 1.790000000000000036e+00
1.700000000000000000e+01 -1.207000000000000028e+01 4.009999999999999787e+00 1.770000000000000018e+00
1.650000000000000000e+01 -1.153999999999999915e+01 2.560000000000000053e+00 2.479999999999999982e+00
1.650000000000000000e+01 -1.131000000000000050e+01 2.819999999999999840e+00 2.600000000000000089e+00
1.600000000000000000e+01 -1.122000000000000064e+01 3.660000000000000142e+00 2.669999999999999929e+00
1.650000000000000000e+01 -1.103999999999999915e+01 1.050000000000000044e+00 2.660000000000000142e+00
1.700000000000000000e+01 -1.071000000000000085e+01 1.840000000000000080e+00 3.279999999999999805e+00
1.700000000000000000e+01 -1.028999999999999915e+01 2.189999999999999947e+00 3.770000000000000018e+00
1.700000000000000000e+01 -1.024000000000000021e+01 2.970000000000000195e+00 4.089999999999999858e+00
1.700000000000000000e+01 -1.016999999999999993e+01 1.169999999999999929e+00 4.419999999999999929e+00
1.750000000000000000e+01 -1.011999999999999922e+01 0.000000000000000000e+00 4.400000000000000355e+00
1.700000000000000000e+01 -1.002999999999999936e+01 4.820000000000000284e+00 4.259999999999999787e+00
1.700000000000000000e+01 -9.890000000000000568e+00 8.539999999999999147e+00 4.740000000000000213e+00
1.700000000000000000e+01 -9.609999999999999432e+00 3.890000000000000124e+00 4.549999999999999822e+00
1.600000000000000000e+01 -9.429999999999999716e+00 1.860000000000000098e+00 5.160000000000000142e+00
1.600000000000000000e+01 -9.279999999999999361e+00 9.769999999999999574e+00 5.759999999999999787e+00
1.600000000000000000e+01 -9.089999999999999858e+00 5.759999999999999787e+00 5.599999999999999645e+00
1.600000000000000000e+01 -8.900000000000000355e+00 6.549999999999999822e+00 5.860000000000000320e+00
1.550000000000000000e+01 -8.820000000000000284e+00 8.039999999999999147e+00 5.919999999999999929e+00
1.600000000000000000e+01 -8.529999999999999361e+00 7.070000000000000284e+00 6.259999999999999787e+00
1.650000000000000000e+01 -8.179999999999999716e+00 6.469999999999999751e+00 6.889999999999999680e+00
1.700000000000000000e+01 -7.940000000000000391e+00 3.939999999999999947e+00 7.129999999999999893e+00
1.700000000000000000e+01 -7.639999999999999680e+00 8.089999999999999858e+00 7.650000000000000355e+00
1.600000000000000000e+01 -7.459999999999999964e+00 3.700000000000000178e+00 7.969999999999999751e+00
1.600000000000000000e+01 -7.110000000000000320e+00 8.490000000000000213e+00 7.879999999999999893e+00
1.500000000000000000e+01 -6.889999999999999680e+00 1.105000000000000071e+01 8.539999999999999147e+00
1.500000000000000000e+01 -6.740000000000000213e+00 7.419999999999999929e+00 8.750000000000000000e+00
1.550000000000000000e+01 -6.429999999999999716e+00 5.959999999999999964e+00 8.449999999999999289e+00
1.500000000000000000e+01 -6.150000000000000355e+00 1.257000000000000028e+01 9.140000000000000568e+00
1.600000000000000000e+01 -5.879999999999999893e+00 9.839999999999999858e+00 9.150000000000000355e+00
1.600000000000000000e+01 -5.599999999999999645e+00 1.126999999999999957e+01 1.024000000000000021e+01
1.600000000000000000e+01 -5.370000000000000107e+00 9.550000000000000711e+00 1.050999999999999979e+01
1.550000000000000000e+01 -5.179999999999999716e+00 2.141000000000000014e+01 1.116000000000000014e+01
1.500000000000000000e+01 -4.959999999999999964e+00 1.324000000000000021e+01 1.135999999999999943e+01
1.500000000000000000e+01 -4.700000000000000178e+00 1.303999999999999915e+01 1.128999999999999915e+01
1.500000000000000000e+01 -4.349999999999999645e+00 9.699999999999999289e+00 1.182000000000000028e+01
1.500000000000000000e+01 -3.939999999999999947e+00 1.605000000000000071e+01 1.214000000000000057e+01
1.500000000000000000e+01 -3.750000000000000000e+00 1.480000000000000071e+01 1.240000000000000036e+01
1.500000000000000000e+01 -3.600000000000000089e+00 4.879999999999999893e+00 1.267999999999999972e+01
1.550000000000000000e+01 -3.549999999999999822e+00 1.467999999999999972e+01 1.283000000000000007e+01
1.550000000000000000e+01 -3.419999999999999929e+00 1.082000000000000028e+01 1.261999999999999922e+01
1.550000000000000000e+01 -3.379999999999999893e+00 1.364000000000000057e+01 1.309999999999999964e+01
1.500000000000000000e+01 -3.299999999999999822e+00 1.430000000000000071e+01 1.297000000000000064e+01
1.500000000000000000e+01 -3.229999999999999982e+00 1.175999999999999979e+01 1.322000000000000064e+01
1.450000000000000000e+01 -2.919999999999999929e+00 1.505000000000000071e+01 1.330000000000000071e+01
1.400000000000000000e+01 -2.709999999999999964e+00 1.364000000000000057e+01 1.369999999999999929e+01
1.400000000000000000e+01 -2.490000000000000213e+00 1.283999999999999986e+01 1.405000000000000071e+01
1.450000000000000000e+01 -2.240000000000000213e+00 1.231000000000000050e+01 1.433999999999999986e+01
1.500000000000000000e+01 -2.040000000000000036e+00 1.299000000000000021e+01 1.435999999999999943e+01
1.500000000000000000e+01 -1.899999999999999911e+00 1.533999999999999986e+01 1.472000000000000064e+01
1.500000000000000000e+01 -1.590000000000000080e+00 1.148000000000000043e+01 1.519999999999999929e+01
1.500000000000000000e+01 -1.260000000000000009e+00 1.592999999999999972e+01 1.556000000000000050e+01
1.500000000000000000e+01 -9.599999999999999645e-01 1.882999999999999829e+01 1.623000000000000043e+01
1.500000000000000000e+01 -7.600000000000000089e-01 2.035999999999999943e+01 1.657999999999999829e+01
1.450000000000000000e+01 -6.199999999999999956e-01 1.517999999999999972e+01 1.671000000000000085e+01
1.400000000000000000e+01 -2.899999999999999800e-01 1.581000000000000050e+01 1.678000000000000114e+01
1.400000000000000000e+01 -2.000000000000000042e-02 2.142999999999999972e+01 1.733999999999999986e+01
1.400000000000000000e+01 8.999999999999999667e-02 1.599000000000000021e+01 1.753999999999999915e+01
1.400000000000000000e+01 2.999999999999999889e-01 1.505000000000000071e+01 1.801000000000000156e+01
1.350000000000000000e+01 5.000000000000000000e-01 1.422000000000000064e+01 1.803000000000000114e+01
1.400000000000000000e+01 7.399999999999999911e-01 2.055000000000000071e+01 1.855999999999999872e+01
1.400000000000000000e+01 5.799999999999999600e-01 1.816000000000000014e+01 1.830000000000000071e+01
